date,year,day_of_year,region,latitude,longitude,elevation,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,soil_wetness
2023-02-23,2023,54,Odisha,23.7957,86.4304,278.56,0.0,24.27777777777778,38.42,5.069421,0.43
2023-02-24,2023,55,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.33888888888889,43.21,5.6165966,0.18
2023-02-24,2023,55,Jharkhand,23.7957,23.7957,423.4,0.0,13.761111111111113,29.35,6.8718818,0.04
2023-02-24,2023,55,Karnataka,15.1394,76.9214,500.48,0.0,26.738888888888887,26.83,10.219308999999999,0.18
2023-02-24,2023,55,Odisha,23.7957,86.4304,278.56,0.0,23.322222222222226,32.62,6.485640200000001,0.42
2023-02-25,2023,56,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.488888888888887,51.89,3.4278942,0.18
2023-02-25,2023,56,Jharkhand,23.7957,23.7957,423.4,0.0,14.57777777777778,24.72,5.069421,0.04
2023-02-25,2023,56,Karnataka,15.1394,76.9214,500.48,0.0,27.03888888888889,26.56,10.0100948,0.17
2023-02-25,2023,56,Odisha,23.7957,86.4304,278.56,0.0,22.561111111111114,30.87,4.82802,0.42
2023-02-26,2023,57,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.700000000000003,51.65,5.8258108,0.17
2023-02-26,2023,57,Jharkhand,23.7957,23.7957,423.4,0.0,17.0,15.35,7.805299,0.04
2023-02-26,2023,57,Karnataka,15.1394,76.9214,500.48,0.0,26.950000000000003,30.93,11.909116000000001,0.17
2023-02-26,2023,57,Odisha,23.7957,86.4304,278.56,0.0,22.76111111111111,31.77,4.6831794,0.41
2023-02-27,2023,58,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.650000000000002,42.45,3.1703997999999998,0.17
2023-02-27,2023,58,Jharkhand,23.7957,23.7957,423.4,0.0,18.311111111111106,14.74,10.074468399999999,0.04
2023-02-27,2023,58,Karnataka,15.1394,76.9214,500.48,0.0,26.561111111111114,32.29,12.6011322,0.17
2023-02-27,2023,58,Odisha,23.7957,86.4304,278.56,0.0,22.77777777777778,33.56,5.6809702,0.41
2023-02-28,2023,59,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.78888888888889,42.1,3.5566413999999997,0.17
2023-02-28,2023,59,Jharkhand,23.7957,23.7957,423.4,0.0,20.677777777777777,12.06,9.2215182,0.04
2023-02-28,2023,59,Karnataka,15.1394,76.9214,500.48,0.0,26.227777777777774,30.97,13.615016400000002,0.17
2023-02-28,2023,59,Odisha,23.7957,86.4304,278.56,0.0,24.922222222222224,31.06,4.2808444,0.41
2023-03-01,2023,60,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.261111111111106,39.99,3.2347733999999995,0.16
2023-03-01,2023,60,Jharkhand,23.7957,23.7957,423.4,0.0,22.399999999999995,10.89,10.1227486,0.04
2023-03-01,2023,60,Karnataka,15.1394,76.9214,500.48,0.0,26.51111111111111,35.56,13.035654,0.17
2023-03-01,2023,60,Odisha,23.7957,86.4304,278.56,0.0,24.53888888888889,33.59,5.7614372000000005,0.4
2023-03-02,2023,61,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.877777777777776,38.17,3.9589764,0.16
2023-03-02,2023,61,Jharkhand,23.7957,23.7957,423.4,0.0,22.972222222222218,10.88,8.143260399999999,0.04
2023-03-02,2023,61,Karnataka,15.1394,76.9214,500.48,0.0,26.622222222222224,31.93,12.5206652,0.17
2023-03-02,2023,61,Odisha,23.7957,86.4304,278.56,0.0,24.21111111111111,35.76,6.7753214,0.39
2023-03-03,2023,62,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.977777777777778,28.16,4.8602068,0.16
2023-03-03,2023,62,Jharkhand,23.7957,23.7957,423.4,0.0,21.722222222222218,12.02,5.793624,0.04
2023-03-03,2023,62,Karnataka,15.1394,76.9214,500.48,0.0,26.961111111111112,29.98,12.5206652,0.16
2023-03-03,2023,62,Odisha,23.7957,86.4304,278.56,0.0,24.377777777777776,36.42,8.7869964,0.39
2023-03-04,2023,63,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.25,27.97,6.7753214,0.15
2023-03-04,2023,63,Jharkhand,23.7957,23.7957,423.4,0.0,23.42777777777778,16.04,12.4562916,0.04
2023-03-04,2023,63,Karnataka,15.1394,76.9214,500.48,0.0,27.25,29.98,13.212681400000001,0.16
2023-03-04,2023,63,Odisha,23.7957,86.4304,278.56,0.0,24.58888888888889,38.21,10.621644,0.38
2023-03-05,2023,64,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.649999999999995,25.41,6.3729864,0.15
2023-03-05,2023,64,Jharkhand,23.7957,23.7957,423.4,0.0,21.172222222222224,20.56,9.7847872,0.04
2023-03-05,2023,64,Karnataka,15.1394,76.9214,500.48,0.0,27.150000000000002,28.09,11.9573962,0.16
2023-03-05,2023,64,Odisha,23.7957,86.4304,278.56,0.0,24.772222222222226,36.19,10.7342978,0.38
2023-03-06,2023,65,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.677777777777774,31.22,3.4278942,0.15
2023-03-06,2023,65,Jharkhand,23.7957,23.7957,423.4,0.0,18.56111111111111,27.6,14.323126,0.04
2023-03-06,2023,65,Karnataka,15.1394,76.9214,500.48,0.0,27.438888888888886,27.39,12.4241048,0.16
2023-03-06,2023,65,Odisha,23.7957,86.4304,278.56,0.0,24.62222222222222,34.85,10.541177,0.37
2023-03-07,2023,66,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.511111111111106,39.47,5.037234199999999,0.15
2023-03-07,2023,66,Jharkhand,23.7957,23.7957,423.4,0.0,18.322222222222226,27.05,8.7548096,0.04
2023-03-07,2023,66,Karnataka,15.1394,76.9214,500.48,0.0,27.38888888888889,29.34,12.1022368,0.16
2023-03-07,2023,66,Odisha,23.7957,86.4304,278.56,0.0,25.727777777777778,34.85,7.4512442,0.36
2023-03-08,2023,67,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.722222222222225,37.41,3.2347733999999995,0.14
2023-03-08,2023,67,Jharkhand,23.7957,23.7957,423.4,0.0,19.638888888888886,20.48,6.2281458,0.04
2023-03-08,2023,67,Karnataka,15.1394,76.9214,500.48,0.0,27.37222222222222,33.94,12.713786,0.16
2023-03-08,2023,67,Odisha,23.7957,86.4304,278.56,0.0,25.91111111111111,38.17,3.1703997999999998,0.36
2023-03-09,2023,68,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.849999999999998,36.55,3.4278942,0.14
2023-03-09,2023,68,Jharkhand,23.7957,23.7957,423.4,0.0,18.87777777777778,25.14,8.7869964,0.04
2023-03-09,2023,68,Karnataka,15.1394,76.9214,500.48,0.0,25.349999999999998,37.91,8.8996502,0.16
2023-03-09,2023,68,Odisha,23.7957,86.4304,278.56,0.0,24.961111111111116,40.64,6.0511184,0.36
2023-03-10,2023,69,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.37777777777778,39.05,3.6049216000000004,0.14
2023-03-10,2023,69,Jharkhand,23.7957,23.7957,423.4,0.0,17.52777777777778,33.47,6.7753214,0.04
2023-03-10,2023,69,Karnataka,15.1394,76.9214,500.48,0.0,27.077777777777776,35.33,11.0561658,0.16
2023-03-10,2023,69,Odisha,23.7957,86.4304,278.56,1.27,26.13888888888889,37.66,4.6509926,0.36
2023-03-11,2023,70,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.211111111111116,38.73,4.1360038,0.14
2023-03-11,2023,70,Jharkhand,23.7957,23.7957,423.4,0.0,19.322222222222223,24.89,6.195959,0.04
2023-03-11,2023,70,Karnataka,15.1394,76.9214,500.48,0.0,27.62777777777778,37.45,12.713786,0.15
2023-03-11,2023,70,Odisha,23.7957,86.4304,278.56,1.27,26.13888888888889,40.58,2.8807186000000002,0.4
2023-03-12,2023,71,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.661111111111115,37.23,2.6232241999999997,0.14
2023-03-12,2023,71,Jharkhand,23.7957,23.7957,423.4,0.0,20.038888888888884,25.82,7.161563,0.04
2023-03-12,2023,71,Karnataka,15.1394,76.9214,500.48,0.0,27.62777777777778,36.06,13.0034672,0.15
2023-03-12,2023,71,Odisha,23.7957,86.4304,278.56,0.0,26.522222222222222,35.67,3.9589764,0.37
2023-03-13,2023,72,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.82777777777778,35.14,4.4578718,0.14
2023-03-13,2023,72,Jharkhand,23.7957,23.7957,423.4,0.0,20.522222222222222,28.33,11.1205394,0.04
2023-03-13,2023,72,Karnataka,15.1394,76.9214,500.48,0.0,28.099999999999998,31.85,9.3663588,0.15
2023-03-13,2023,72,Odisha,23.7957,86.4304,278.56,0.0,26.988888888888887,34.24,3.8463226,0.35
2023-03-14,2023,73,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.950000000000003,36.96,5.4395692,0.13
2023-03-14,2023,73,Jharkhand,23.7957,23.7957,423.4,0.0,16.38888888888889,37.49,11.4102206,0.04
2023-03-14,2023,73,Karnataka,15.1394,76.9214,500.48,0.0,28.438888888888886,29.92,7.805299,0.15
2023-03-14,2023,73,Odisha,23.7957,86.4304,278.56,0.0,25.811111111111106,36.09,4.6027124,0.35
2023-03-15,2023,74,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.177777777777777,37.51,3.7014819999999995,0.13
2023-03-15,2023,74,Jharkhand,23.7957,23.7957,423.4,0.0,16.700000000000003,28.65,4.8923936,0.04
2023-03-15,2023,74,Karnataka,15.1394,76.9214,500.48,0.0,29.25,35.86,10.0100948,0.15
2023-03-15,2023,74,Odisha,23.7957,86.4304,278.56,0.0,27.461111111111116,32.52,6.485640200000001,0.34
2023-03-16,2023,75,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.66111111111111,56.06,8.3524746,0.14
2023-03-16,2023,75,Jharkhand,23.7957,23.7957,423.4,0.0,18.911111111111115,16.3,6.6948544000000005,0.04
2023-03-16,2023,75,Karnataka,15.1394,76.9214,500.48,3.0479999999999996,28.738888888888894,46.4,7.016722400000001,0.22
2023-03-16,2023,75,Odisha,23.7957,86.4304,278.56,9.652,22.57222222222222,62.91,6.9845356,0.44
2023-03-17,2023,76,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,26.2,49.04,3.4922678,0.17
2023-03-17,2023,76,Jharkhand,23.7957,23.7957,423.4,0.0,17.788888888888884,24.37,9.6399466,0.04
2023-03-17,2023,76,Karnataka,15.1394,76.9214,500.48,0.254,28.35,51.32,9.7204136,0.27
2023-03-17,2023,76,Odisha,23.7957,86.4304,278.56,0.7619999999999999,23.42222222222222,62.21,3.9589764,0.45
2023-03-18,2023,77,Chhattisgarh,21.6289,85.5811,341.47,13.462,24.988888888888894,65.29,5.2142616,0.42
2023-03-18,2023,77,Jharkhand,23.7957,23.7957,423.4,0.0,17.01111111111111,33.04,9.1088644,0.04
2023-03-18,2023,77,Karnataka,15.1394,76.9214,500.48,1.5239999999999998,28.061111111111114,54.16,8.3202878,0.3
2023-03-18,2023,77,Odisha,23.7957,86.4304,278.56,8.382,24.577777777777776,62.3,4.1360038,0.5
2023-03-19,2023,78,Chhattisgarh,21.6289,85.5811,341.47,9.906,20.438888888888894,85.44,6.3407995999999995,0.54
2023-03-19,2023,78,Jharkhand,23.7957,23.7957,423.4,0.0,16.422222222222224,31.15,8.3846614,0.04
2023-03-19,2023,78,Karnataka,15.1394,76.9214,500.48,0.0,27.661111111111115,42.78,12.375824600000001,0.31
2023-03-19,2023,78,Odisha,23.7957,86.4304,278.56,7.874,21.900000000000002,76.9,6.195959,0.53
2023-03-20,2023,79,Chhattisgarh,21.6289,85.5811,341.47,0.508,23.600000000000005,61.03,7.1937498,0.46
2023-03-20,2023,79,Jharkhand,23.7957,23.7957,423.4,0.0,17.811111111111114,24.5,7.563898,0.04
2023-03-20,2023,79,Karnataka,15.1394,76.9214,500.48,0.0,26.788888888888888,37.76,11.7320886,0.3
2023-03-20,2023,79,Odisha,23.7957,86.4304,278.56,6.095999999999999,20.938888888888886,75.16,5.648783399999999,0.52
2023-03-21,2023,80,Chhattisgarh,21.6289,85.5811,341.47,1.778,24.53888888888889,55.99,6.0189316,0.46
2023-03-21,2023,80,Jharkhand,23.7957,23.7957,423.4,0.0,21.849999999999998,14.85,7.1937498,0.04
2023-03-21,2023,80,Karnataka,15.1394,76.9214,500.48,0.0,27.22222222222222,35.3,7.885766,0.28
2023-03-21,2023,80,Odisha,23.7957,86.4304,278.56,0.254,22.511111111111106,62.37,5.4395692,0.46
2023-03-22,2023,81,Chhattisgarh,21.6289,85.5811,341.47,2.032,24.41111111111111,58.27,6.4051732,0.47
2023-03-22,2023,81,Jharkhand,23.7957,23.7957,423.4,163.82999999999998,22.127777777777776,33.65,15.449663999999999,0.3
2023-03-22,2023,81,Karnataka,15.1394,76.9214,500.48,0.0,29.561111111111106,33.55,5.6165966,0.27
2023-03-22,2023,81,Odisha,23.7957,86.4304,278.56,0.0,23.099999999999998,54.2,9.0766776,0.45
2023-03-23,2023,82,Chhattisgarh,21.6289,85.5811,341.47,0.254,25.18888888888889,52.22,6.2603326,0.45
2023-03-23,2023,82,Jharkhand,23.7957,23.7957,423.4,0.0,20.488888888888887,58.02,10.4446166,0.4
2023-03-23,2023,82,Karnataka,15.1394,76.9214,500.48,0.0,30.288888888888884,32.12,7.483431,0.26
2023-03-23,2023,82,Odisha,23.7957,86.4304,278.56,0.0,23.850000000000005,46.7,7.9179528,0.44
2023-03-24,2023,83,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.211111111111116,55.72,3.8141358000000003,0.44
2023-03-24,2023,83,Jharkhand,23.7957,23.7957,423.4,0.0,16.822222222222223,54.69,15.0795158,0.31
2023-03-24,2023,83,Karnataka,15.1394,76.9214,500.48,0.0,31.477777777777774,32.84,6.4051732,0.24
2023-03-24,2023,83,Odisha,23.7957,86.4304,278.56,0.0,27.12222222222222,44.9,4.2486576000000005,0.44
2023-03-25,2023,84,Chhattisgarh,21.6289,85.5811,341.47,0.508,27.861111111111114,53.02,4.3613114,0.44
2023-03-25,2023,84,Jharkhand,23.7957,23.7957,423.4,0.0,15.227777777777776,58.17,14.146098599999998,0.28
2023-03-25,2023,84,Karnataka,15.1394,76.9214,500.48,0.254,32.05,36.64,6.2603326,0.24
2023-03-25,2023,84,Odisha,23.7957,86.4304,278.56,0.0,28.122222222222224,45.68,5.0050474,0.43
2023-03-26,2023,85,Chhattisgarh,21.6289,85.5811,341.47,1.016,27.977777777777778,51.29,5.0050474,0.44
2023-03-26,2023,85,Jharkhand,23.7957,23.7957,423.4,0.0,15.738888888888887,41.64,8.931837,0.27
2023-03-26,2023,85,Karnataka,15.1394,76.9214,500.48,0.0,30.97222222222222,30.38,8.3524746,0.23
2023-03-26,2023,85,Odisha,23.7957,86.4304,278.56,2.794,27.577777777777776,49.71,7.016722400000001,0.45
2023-03-27,2023,86,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,27.600000000000005,48.99,5.2625418,0.43
2023-03-27,2023,86,Jharkhand,23.7957,23.7957,423.4,0.0,17.711111111111112,30.18,4.6831794,0.26
2023-03-27,2023,86,Karnataka,15.1394,76.9214,500.48,0.0,30.21111111111111,27.12,8.8996502,0.22
2023-03-27,2023,86,Odisha,23.7957,86.4304,278.56,0.508,27.188888888888886,47.23,6.9040686,0.44
2023-03-28,2023,87,Chhattisgarh,21.6289,85.5811,341.47,0.508,28.461111111111116,51.36,4.9728606,0.42
2023-03-28,2023,87,Jharkhand,23.7957,23.7957,423.4,0.0,18.62777777777778,30.72,6.6626676,0.25
2023-03-28,2023,87,Karnataka,15.1394,76.9214,500.48,0.0,31.188888888888886,34.38,8.4651284,0.22
2023-03-28,2023,87,Odisha,23.7957,86.4304,278.56,0.0,28.211111111111112,41.22,4.9245804,0.42
2023-03-29,2023,88,Chhattisgarh,21.6289,85.5811,341.47,1.27,28.37222222222222,59.11,4.82802,0.42
2023-03-29,2023,88,Jharkhand,23.7957,23.7957,423.4,0.0,18.827777777777776,30.01,13.7437636,0.25
2023-03-29,2023,88,Karnataka,15.1394,76.9214,500.48,0.0,31.57222222222222,34.09,9.977908000000001,0.21
2023-03-29,2023,88,Odisha,23.7957,86.4304,278.56,0.0,28.33888888888889,40.18,4.0394434,0.42
2023-03-30,2023,89,Chhattisgarh,21.6289,85.5811,341.47,6.604,28.62222222222222,57.79,5.471756,0.44
2023-03-30,2023,89,Jharkhand,23.7957,23.7957,423.4,0.0,15.377777777777778,37.1,15.047329,0.24
2023-03-30,2023,89,Karnataka,15.1394,76.9214,500.48,0.0,31.38888888888889,36.55,9.7204136,0.21
2023-03-30,2023,89,Odisha,23.7957,86.4304,278.56,2.2859999999999996,28.227777777777778,40.01,4.3613114,0.41
2023-03-31,2023,90,Chhattisgarh,21.6289,85.5811,341.47,18.034,26.599999999999998,70.75,6.3407995999999995,0.56
2023-03-31,2023,90,Jharkhand,23.7957,23.7957,423.4,0.0,13.93888888888889,35.86,9.7847872,0.25
2023-03-31,2023,90,Karnataka,15.1394,76.9214,500.48,0.0,29.961111111111116,40.75,7.0971894,0.2
2023-03-31,2023,90,Odisha,23.7957,86.4304,278.56,10.668,24.527777777777782,59.65,5.4073823999999995,0.48
2023-04-01,2023,91,Chhattisgarh,21.6289,85.5811,341.47,7.365999999999999,25.961111111111116,67.9,6.195959,0.54
2023-04-01,2023,91,Jharkhand,23.7957,23.7957,423.4,0.0,14.938888888888888,33.21,6.8718818,0.25
2023-04-01,2023,91,Karnataka,15.1394,76.9214,500.48,0.0,30.53888888888889,34.34,10.0100948,0.2
2023-04-01,2023,91,Odisha,23.7957,86.4304,278.56,12.7,23.7,66.61,5.6809702,0.57
2023-04-02,2023,92,Chhattisgarh,21.6289,85.5811,341.47,1.27,26.06111111111111,49.51,7.563898,0.47
2023-04-02,2023,92,Jharkhand,23.7957,23.7957,423.4,0.0,18.08888888888889,27.0,6.2925194,0.24
2023-04-02,2023,92,Karnataka,15.1394,76.9214,500.48,0.0,29.899999999999995,27.57,9.833067400000001,0.2
2023-04-02,2023,92,Odisha,23.7957,86.4304,278.56,0.0,24.81111111111111,48.63,9.3663588,0.46
2023-04-03,2023,93,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.12222222222222,44.75,6.7753214,0.46
2023-04-03,2023,93,Jharkhand,23.7957,23.7957,423.4,0.0,20.799999999999997,20.79,9.173238,0.24
2023-04-03,2023,93,Karnataka,15.1394,76.9214,500.48,0.0,30.149999999999995,29.77,6.807508200000001,0.19
2023-04-03,2023,93,Odisha,23.7957,86.4304,278.56,0.0,26.772222222222222,42.2,9.4629192,0.44
2023-04-04,2023,94,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,28.488888888888887,50.77,5.648783399999999,0.45
2023-04-04,2023,94,Jharkhand,23.7957,23.7957,423.4,0.0,20.12222222222222,27.06,6.7270411999999995,0.24
2023-04-04,2023,94,Karnataka,15.1394,76.9214,500.48,0.0,30.688888888888886,30.59,5.9384646,0.19
2023-04-04,2023,94,Odisha,23.7957,86.4304,278.56,0.0,28.850000000000005,38.26,6.485640200000001,0.43
2023-04-05,2023,95,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.511111111111106,46.63,5.7614372000000005,0.45
2023-04-05,2023,95,Jharkhand,23.7957,23.7957,423.4,0.0,19.838888888888885,30.11,11.2010064,0.24
2023-04-05,2023,95,Karnataka,15.1394,76.9214,500.48,0.0,31.61111111111111,30.92,7.016722400000001,0.18
2023-04-05,2023,95,Odisha,23.7957,86.4304,278.56,0.0,26.977777777777778,38.97,11.2010064,0.43
2023-04-06,2023,96,Chhattisgarh,21.6289,85.5811,341.47,4.064,28.377777777777776,49.33,5.2625418,0.46
2023-04-06,2023,96,Jharkhand,23.7957,23.7957,423.4,0.0,22.188888888888886,21.32,7.0489092,0.23
2023-04-06,2023,96,Karnataka,15.1394,76.9214,500.48,1.016,32.08888888888889,35.59,9.028397400000001,0.2
2023-04-06,2023,96,Odisha,23.7957,86.4304,278.56,0.0,27.5,37.62,8.3846614,0.42
2023-04-07,2023,97,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.150000000000002,44.72,3.4922678,0.46
2023-04-07,2023,97,Jharkhand,23.7957,23.7957,423.4,0.0,22.87777777777778,19.49,10.0100948,0.23
2023-04-07,2023,97,Karnataka,15.1394,76.9214,500.48,0.0,31.422222222222224,36.41,10.7986714,0.21
2023-04-07,2023,97,Odisha,23.7957,86.4304,278.56,0.0,27.82777777777778,37.11,7.3064036,0.42
2023-04-08,2023,98,Chhattisgarh,21.6289,85.5811,341.47,0.508,29.200000000000003,45.27,2.9129054,0.44
2023-04-08,2023,98,Jharkhand,23.7957,23.7957,423.4,0.0,25.511111111111113,16.16,9.543386199999999,0.22
2023-04-08,2023,98,Karnataka,15.1394,76.9214,500.48,0.0,30.738888888888887,35.8,13.4218956,0.21
2023-04-08,2023,98,Odisha,23.7957,86.4304,278.56,0.0,28.377777777777776,35.76,6.9845356,0.41
2023-04-09,2023,99,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.400000000000002,41.45,4.747553,0.43
2023-04-09,2023,99,Jharkhand,23.7957,23.7957,423.4,0.0,25.272222222222222,20.88,12.4884784,0.22
2023-04-09,2023,99,Karnataka,15.1394,76.9214,500.48,0.0,30.799999999999997,33.22,12.5206652,0.21
2023-04-09,2023,99,Odisha,23.7957,86.4304,278.56,0.0,28.22222222222222,37.99,8.497315200000001,0.4
2023-04-10,2023,100,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.100000000000005,41.01,5.7614372000000005,0.42
2023-04-10,2023,100,Jharkhand,23.7957,23.7957,423.4,0.0,20.37777777777778,41.51,16.5601086,0.22
2023-04-10,2023,100,Karnataka,15.1394,76.9214,500.48,0.0,31.12222222222222,29.12,10.364149600000001,0.2
2023-04-10,2023,100,Odisha,23.7957,86.4304,278.56,0.0,28.911111111111115,32.51,8.931837,0.38
2023-04-11,2023,101,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.47222222222222,34.78,6.5822006,0.41
2023-04-11,2023,101,Jharkhand,23.7957,23.7957,423.4,0.0,16.35,35.69,15.4013838,0.23
2023-04-11,2023,101,Karnataka,15.1394,76.9214,500.48,0.0,31.5,23.65,11.6999018,0.2
2023-04-11,2023,101,Odisha,23.7957,86.4304,278.56,0.0,28.96111111111111,25.08,8.5616888,0.36
2023-04-12,2023,102,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.0,30.09,8.497315200000001,0.4
2023-04-12,2023,102,Jharkhand,23.7957,23.7957,423.4,0.0,14.827777777777776,40.34,12.1344236,0.23
2023-04-12,2023,102,Karnataka,15.1394,76.9214,500.48,0.0,31.438888888888894,21.09,11.0561658,0.19
2023-04-12,2023,102,Odisha,23.7957,86.4304,278.56,0.0,29.77777777777778,24.42,11.844742400000001,0.34
2023-04-13,2023,103,Chhattisgarh,21.6289,85.5811,341.47,0.0,32.22777777777778,27.26,5.1820748000000005,0.38
2023-04-13,2023,103,Jharkhand,23.7957,23.7957,423.4,0.0,16.288888888888888,30.11,6.6304808,0.23
2023-04-13,2023,103,Karnataka,15.1394,76.9214,500.48,0.0,33.05,24.28,8.497315200000001,0.19
2023-04-13,2023,103,Odisha,23.7957,86.4304,278.56,0.0,31.52777777777778,27.32,11.4102206,0.32
2023-04-14,2023,104,Chhattisgarh,21.6289,85.5811,341.47,0.0,33.05,31.47,3.379614,0.36
2023-04-14,2023,104,Jharkhand,23.7957,23.7957,423.4,0.0,18.600000000000005,22.31,7.129376199999999,0.23
2023-04-14,2023,104,Karnataka,15.1394,76.9214,500.48,0.0,32.42777777777778,25.71,5.793624,0.18
2023-04-14,2023,104,Odisha,23.7957,86.4304,278.56,0.0,32.849999999999994,27.16,6.3407995999999995,0.31
2023-04-15,2023,105,Chhattisgarh,21.6289,85.5811,341.47,1.016,33.0,38.74,2.9450922,0.35
2023-04-15,2023,105,Jharkhand,23.7957,23.7957,423.4,0.0,21.149999999999995,19.61,5.7292504,0.22
2023-04-15,2023,105,Karnataka,15.1394,76.9214,500.48,0.0,31.5,27.43,6.195959,0.18
2023-04-15,2023,105,Odisha,23.7957,86.4304,278.56,0.0,32.488888888888894,26.8,5.1820748000000005,0.3
2023-04-16,2023,106,Chhattisgarh,21.6289,85.5811,341.47,0.254,31.950000000000003,44.0,4.9728606,0.36
2023-04-16,2023,106,Jharkhand,23.7957,23.7957,423.4,0.0,23.600000000000005,16.91,5.7614372000000005,0.22
2023-04-16,2023,106,Karnataka,15.1394,76.9214,500.48,0.0,31.022222222222226,27.49,5.069421,0.18
2023-04-16,2023,106,Odisha,23.7957,86.4304,278.56,0.0,32.75,26.2,7.016722400000001,0.29
2023-04-17,2023,107,Chhattisgarh,21.6289,85.5811,341.47,0.0,33.349999999999994,31.91,5.4073823999999995,0.32
2023-04-17,2023,107,Jharkhand,23.7957,23.7957,423.4,0.0,25.772222222222222,15.38,6.115492,0.21
2023-04-17,2023,107,Karnataka,15.1394,76.9214,500.48,0.0,30.438888888888894,23.75,6.7753214,0.18
2023-04-17,2023,107,Odisha,23.7957,86.4304,278.56,0.0,33.87222222222223,22.37,7.2742168,0.27
2023-04-18,2023,108,Chhattisgarh,21.6289,85.5811,341.47,0.0,33.83888888888888,32.73,3.3474272000000003,0.29
2023-04-18,2023,108,Jharkhand,23.7957,23.7957,423.4,0.0,26.03888888888889,16.45,9.0766776,0.21
2023-04-18,2023,108,Karnataka,15.1394,76.9214,500.48,0.0,31.849999999999998,21.46,10.8308582,0.17
2023-04-18,2023,108,Odisha,23.7957,86.4304,278.56,0.0,33.511111111111106,20.58,6.6304808,0.26
2023-04-19,2023,109,Chhattisgarh,21.6289,85.5811,341.47,0.0,34.46111111111111,24.29,5.6809702,0.26
2023-04-19,2023,109,Jharkhand,23.7957,23.7957,423.4,0.0,24.372222222222224,25.48,10.0100948,0.21
2023-04-19,2023,109,Karnataka,15.1394,76.9214,500.48,0.0,32.28888888888889,21.16,10.2675892,0.17
2023-04-19,2023,109,Odisha,23.7957,86.4304,278.56,0.0,34.45,19.62,12.890813399999999,0.25
2023-04-20,2023,110,Chhattisgarh,21.6289,85.5811,341.47,0.0,34.5611111111111,23.71,8.7548096,0.24
2023-04-20,2023,110,Jharkhand,23.7957,23.7957,423.4,0.0,21.37777777777778,29.23,16.994630400000002,0.21
2023-04-20,2023,110,Karnataka,15.1394,76.9214,500.48,1.27,32.25,32.73,6.517827,0.18
2023-04-20,2023,110,Odisha,23.7957,86.4304,278.56,0.0,35.0,20.95,13.1000276,0.24
2023-04-21,2023,111,Chhattisgarh,21.6289,85.5811,341.47,0.0,31.97222222222222,31.22,12.7459728,0.22
2023-04-21,2023,111,Jharkhand,23.7957,23.7957,423.4,0.0,23.127777777777776,22.38,9.977908000000001,0.21
2023-04-21,2023,111,Karnataka,15.1394,76.9214,500.48,1.016,32.577777777777776,40.46,6.839695,0.24
2023-04-21,2023,111,Odisha,23.7957,86.4304,278.56,0.254,31.877777777777776,28.47,12.7781596,0.24
